Date,y_Tp4_PriceChg_c0,y_Tp4_PriceChg_c1,y_Tp4_PriceChg_c2,y_Tp4_PriceChg_c3,y_Tp4_PriceChg_c4,y_Tp4_PriceChg_c5,pc_pred
1991-12-13,0.000265,0.0,0.130315,0.801649,0.066639,0.000788,0.06311331993659483
1991-12-16,0.002191,0.0,0.121873,0.737518,0.133836,0.003468,0.08231634311648321
1991-12-17,0.002291,0.0,0.139529,0.68643,0.164341,0.00563,0.0885373370195189
1991-12-18,0.000406,0.0,0.055044,0.727896,0.207969,0.008392,0.11553042194314365
1991-12-19,0.000895,0.0,0.020401,0.56757,0.37997,0.030927,0.1774369139671789
1991-12-20,0.000353,0.0,0.07985,0.787789,0.12953,0.002296,0.08807463029679935
1991-12-23,0.000121,0.0,0.073988,0.830315,0.09408,0.001428,0.07945495887128545
1991-12-24,0.001039,0.0,0.021286,0.639962,0.308164,0.029272,0.15772793504497562
1991-12-26,0.000521,0.0,0.03197,0.690282,0.261866,0.015164,0.1367049863970688
1991-12-27,0.000355,0.0,0.007973,0.560979,0.401591,0.029058,0.1842438408021557
1991-12-30,0.000497,0.0,0.015286,0.581671,0.374043,0.02838,0.17552428976213333
1991-12-31,0.000583,0.0,0.010129,0.399519,0.532434,0.057191,0.2328719038906705
1992-01-02,0.001105,0.0,0.009538,0.34463,0.562077,0.082507,0.2540523676638898
1992-01-03,0.000413,0.0,0.015289,0.524309,0.430835,0.029065,0.19065172288426366
1992-01-06,0.000423,0.0,0.011429,0.649481,0.310759,0.027809,0.15945769797581386
1992-01-07,0.000165,0.0,0.011193,0.754798,0.224377,0.009432,0.12732542296370952
1992-01-08,0.000133,0.0,0.014088,0.540735,0.431213,0.013789,0.18283364947663855
1992-01-09,0.000404,0.0,0.058597,0.768032,0.167703,0.005028,0.10273168746692363
1992-01-10,0.000274,0.0,0.103845,0.804647,0.089043,0.001863,0.07363010880487933
1992-01-13,0.000371,0.0,0.052241,0.677886,0.261363,0.008003,0.12962093670282968
1992-01-14,0.000515,0.000347,0.328392,0.662135,0.00841,0.0,0.016426944843825744
1992-01-15,0.000687,0.000241,0.207959,0.754902,0.035448,0.0,0.04216324623719312
1992-01-16,0.000604,0.000399,0.33026,0.661816,0.006842,0.0,0.01567604332568327
1992-01-17,0.003359,0.001428,0.33416,0.649523,0.011273,0.0,0.014523008290540932
1992-01-20,0.002974,0.002196,0.561184,0.432459,0.001166,0.0,-0.023627794406212446
1992-01-21,0.004251,0.003424,0.658344,0.332583,0.001374,0.0,-0.03979310847666618
1992-01-22,0.005551,0.004017,0.68767,0.302563,0.000195,0.0,-0.045508727937431694
1992-01-23,0.001678,0.001096,0.579584,0.417232,0.000405,0.0,-0.025692013081990372
1992-01-24,0.002314,0.001658,0.534537,0.460253,0.001221,0.0,-0.01894619510550883
1992-01-27,0.00262,0.001578,0.529138,0.464638,0.002001,0.0,-0.018019823004204242
1992-01-28,0.001209,0.00076,0.552543,0.444326,0.001152,0.0,-0.020932401502169986
1992-01-29,0.001808,0.000793,0.250544,0.732601,0.014022,0.0,0.02926388908443417
1992-01-30,0.000171,0.0,0.180765,0.792531,0.026204,8.3e-05,0.04442633390268223
1992-01-31,0.000518,0.000204,0.191854,0.794479,0.012722,0.0,0.038919757731508534
1992-02-03,0.003576,0.002451,0.485094,0.501201,0.007561,0.0,-0.010468921964211753
1992-02-04,0.001991,0.001235,0.560464,0.434702,0.001591,0.0,-0.022597429920868148
1992-02-05,0.000957,0.000397,0.356039,0.624009,0.018392,0.0,0.014465200884638485
1992-02-06,0.001569,0.000919,0.319204,0.671071,0.007102,0.0,0.016822325501124367
1992-02-07,0.000627,0.000325,0.304436,0.682149,0.012356,0.0,0.021151787172934394
1992-02-10,0.001685,0.001138,0.434024,0.554773,0.00823,0.0,-0.0009544269681154845
1992-02-11,0.002265,0.001368,0.478986,0.508661,0.0086,0.0,-0.008238406893107137
1992-02-12,0.011118,0.007473,0.648383,0.329731,0.003216,0.0,-0.04247136291042898
1992-02-13,0.009403,0.004609,0.547015,0.435867,0.00303,0.0,-0.024860210747596284
1992-02-14,0.006659,0.005343,0.636699,0.35015,0.001124,0.0,-0.03830254959578824
1992-02-18,0.009885,0.006948,0.678063,0.304472,0.000611,0.0,-0.04700421688698692
1992-02-19,0.013221,0.012163,0.660392,0.313752,0.000447,0.0,-0.04771128916845895
1992-02-20,0.019122,0.016519,0.747663,0.216198,0.000474,0.0,-0.06568927919545538
1992-02-21,0.008518,0.006589,0.628587,0.355525,0.00075,0.0,-0.03845969144827339
1992-02-24,0.01069,0.008086,0.779699,0.20136,0.000159,0.0,-0.0637809035273244
1992-02-25,0.01287,0.013084,0.690557,0.283289,0.000188,0.0,-0.052643958846066215
1992-02-26,0.018746,0.017109,0.731018,0.232931,0.000181,0.0,-0.0631910332646022
1992-02-27,0.006324,0.006202,0.682166,0.305038,0.00026,0.0,-0.04576809652834622
1992-02-28,0.021062,0.01945,0.755756,0.203386,0.000326,0.0,-0.0689474938318203
1992-03-02,0.007614,0.008222,0.693068,0.290459,0.000612,0.0,-0.048706330540929745
1992-03-03,0.001886,0.001193,0.531652,0.463394,0.001852,0.0,-0.017964524359839713
1992-03-04,0.008339,0.008171,0.679951,0.302686,0.000816,0.0,-0.046934753120028476
1992-03-05,0.016648,0.01322,0.650737,0.315482,0.003776,0.0,-0.04735987210962366
1992-03-06,0.011168,0.008661,0.717482,0.262204,0.00046,0.0,-0.05441576475248706
1992-03-09,0.024761,0.019044,0.680606,0.274837,0.0007,0.0,-0.058743591003639774
1992-03-10,0.006351,0.005323,0.661411,0.326408,0.000494,0.0,-0.042170649440762945
1992-03-11,0.018179,0.01346,0.61233,0.35567,0.000335,0.0,-0.04306223345917332
1992-03-12,0.012621,0.012444,0.685199,0.288865,0.00083,0.0,-0.05129911649663408
1992-03-13,0.004364,0.003529,0.721542,0.270422,0.00014,0.0,-0.050074405463255
1992-03-16,0.003088,0.00214,0.692881,0.301681,0.000205,0.0,-0.04448284925134621
1992-03-17,0.00865,0.00839,0.750057,0.232663,0.00023,0.0,-0.05826161242100731
1992-03-18,0.000752,0.000473,0.367349,0.629369,0.002022,0.0,0.00853958017372711
1992-03-19,0.003835,0.002807,0.560125,0.429564,0.003593,0.0,-0.02346359166391277
1992-03-20,0.001408,0.001006,0.431078,0.563275,0.003173,0.0,-0.0016197351347584947
1992-03-23,0.001316,0.000896,0.479112,0.512698,0.005903,0.0,-0.008334012631648645
1992-03-24,0.000809,0.000412,0.310508,0.680709,0.007473,0.0,0.018821540168631145
1992-03-25,0.000531,0.000198,0.318966,0.651644,0.02835,0.0,0.023103458844279612
1992-03-26,0.000294,0.0,0.143863,0.780148,0.07443,0.000891,0.06305550679695596
1992-03-27,0.000264,0.0,0.151817,0.808091,0.038997,0.000563,0.05247608393413063
1992-03-30,0.000162,0.0,0.195229,0.777903,0.026372,1.7e-05,0.04217450293609485
1992-03-31,0.000139,0.0,0.245037,0.738047,0.016507,9e-06,0.03184829272751586
1992-04-01,0.00095,0.000625,0.372995,0.611237,0.013987,0.0,0.010598623569774292
1992-04-02,0.006845,0.008176,0.622255,0.355921,0.006506,0.0,-0.03575095373873969
1992-04-03,0.027425,0.026637,0.588594,0.354109,0.002978,0.0,-0.04772941602039559
1992-04-06,0.034203,0.035699,0.75428,0.175685,0.000116,0.0,-0.08075761850423731
1992-04-07,0.021473,0.02053,0.687609,0.270214,0.000159,0.0,-0.058920497384934024
1992-04-08,0.108088,0.174094,0.595541,0.121177,0.000822,0.0,-0.1396625779996738
1992-04-09,0.160314,0.33497,0.42049,0.083091,0.000626,0.0,-0.19374845800087256
1992-04-10,0.179811,0.410217,0.332354,0.076325,0.000454,0.0,-0.21574172151454252
1992-04-13,0.201275,0.465679,0.245436,0.085425,0.000835,0.0,-0.2318068918823884
1992-04-14,0.202516,0.446432,0.321839,0.027927,0.000204,0.0,-0.23774109047736008
1992-04-15,0.150853,0.36665,0.445161,0.036739,0.000133,0.0,-0.2042898383276141
1992-04-16,0.155095,0.369317,0.435511,0.03984,3.9e-05,0.0,-0.2057555674579938
1992-04-20,0.065264,0.11918,0.729415,0.085889,0.000186,0.0,-0.12097692831252134
1992-04-21,0.097889,0.246659,0.588547,0.066624,0.000154,0.0,-0.1592616704444288
1992-04-22,0.031401,0.051618,0.787731,0.129047,0.000178,0.0,-0.09020035479084706
1992-04-23,0.014726,0.019218,0.820542,0.145411,9.6e-05,0.0,-0.07600962466273542
1992-04-24,0.021587,0.02824,0.78597,0.164093,0.000101,0.0,-0.07705478603991785
1992-04-27,0.041906,0.055634,0.739911,0.162078,0.000391,0.0,-0.08911816875384747
1992-04-28,0.020622,0.014675,0.633286,0.331083,0.000312,0.0,-0.04793733652480607
1992-04-29,0.002714,0.001934,0.603882,0.39093,0.000532,0.0,-0.03024465730482869
1992-04-30,0.002836,0.001338,0.438824,0.553948,0.003,0.0,-0.00367455156400249
1992-05-01,0.001269,0.0,0.113567,0.838487,0.045638,0.000246,0.059484745846555866
1992-05-04,0.000904,0.000401,0.258588,0.727548,0.012348,0.0,0.028145349672146432
1992-05-05,0.001108,0.000356,0.212908,0.768665,0.016621,0.0,0.0362975282271349
1992-05-06,0.001657,0.0,0.101842,0.817894,0.076487,0.000902,0.06944983117593467
1992-05-07,0.00117,0.0,0.021065,0.60323,0.360058,0.014132,0.16297443565787081
1992-05-08,0.000347,0.0,0.041386,0.786786,0.166212,0.005147,0.10513285235470485
1992-05-11,0.000303,0.0,0.022057,0.68194,0.284132,0.011483,0.14214906913233497
1992-05-12,0.000176,0.0,0.049198,0.841091,0.1066,0.002814,0.08728937393630189
1992-05-13,0.00021,0.0,0.055506,0.78163,0.158752,0.003807,0.10033870176264682
1992-05-14,9.3e-05,0.0,0.025277,0.747784,0.220222,0.006546,0.12252351640190479
1992-05-15,0.000156,0.0,0.016424,0.797322,0.181122,0.004933,0.11287684089229849
1992-05-18,6.7e-05,0.0,0.006583,0.718288,0.265955,0.009089,0.13868222297340146
1992-05-19,0.000119,0.0,0.131539,0.82904,0.03837,0.000624,0.05558093394825673
1992-05-20,0.000421,0.000247,0.367472,0.624048,0.007755,0.0,0.010242172182276861
1992-05-21,0.000877,0.0,0.172742,0.750577,0.07384,0.001212,0.05826044849296902
1992-05-22,0.002649,0.00094,0.226648,0.738933,0.029348,0.0,0.03643109100344972
1992-05-26,0.002613,0.001797,0.558648,0.436104,0.000826,0.0,-0.02300646925770096
1992-05-27,0.002285,0.001655,0.626933,0.368768,0.000354,0.0,-0.03358808922016298
1992-05-28,0.003089,0.002222,0.579836,0.412929,0.001899,0.0,-0.026415911108712588
1992-05-29,0.004755,0.002679,0.491896,0.496817,0.003793,0.0,-0.013148734376182034
1992-06-01,0.003784,0.00197,0.500108,0.488885,0.005165,0.0,-0.013364349045832086
1992-06-02,0.001029,0.0003,0.211457,0.759667,0.02712,0.0,0.039296532031382725
1992-06-03,0.000755,0.000212,0.172868,0.790398,0.035,0.0,0.047505963541189855
1992-06-04,0.000758,0.0,0.127615,0.803147,0.067402,0.000491,0.06332036244358805
1992-06-05,0.000326,0.0,0.182965,0.787496,0.028956,1.9e-05,0.04468751692024793
1992-06-08,0.001049,0.000539,0.41609,0.57694,0.005331,0.0,0.0016168259462959558
1992-06-09,0.001461,0.000606,0.435606,0.5517,0.010463,0.0,-0.00033022133576698356
1992-06-10,0.001378,0.000943,0.591932,0.401928,0.00379,0.0,-0.02654802255319415
1992-06-11,0.000777,0.000548,0.363049,0.627416,0.00801,0.0,0.010713755730064986
1992-06-12,0.000959,0.000779,0.504142,0.489553,0.004516,0.0,-0.012389701211920685
1992-06-15,0.008094,0.006424,0.441271,0.516768,0.026301,0.0,-0.002391055865464552
1992-06-16,0.011666,0.009372,0.632513,0.338843,0.007387,0.0,-0.0398484147970267
1992-06-17,0.004558,0.002884,0.519846,0.47122,0.001469,0.0,-0.018091914075516104
1992-06-18,0.003708,0.001714,0.345196,0.6393,0.009836,0.0,0.01216010636911663
1992-06-19,0.003466,0.002732,0.600733,0.391702,0.001343,0.0,-0.030183419406932418
1992-06-22,0.017627,0.016358,0.693152,0.271997,0.000831,0.0,-0.05630984969135317
1992-06-23,0.003141,0.002787,0.662066,0.331552,0.000446,0.0,-0.03985904810123376
1992-06-24,0.003367,0.002364,0.434427,0.553347,0.006347,0.0,-0.0027403598028024633
1992-06-25,0.004984,0.003433,0.571573,0.415627,0.004293,0.0,-0.025841102619247144
1992-06-26,0.003778,0.002952,0.576258,0.415472,0.001518,0.0,-0.02654127965348804
1992-06-29,0.00569,0.003551,0.533284,0.45498,0.002443,0.0,-0.020716483993312322
1992-06-30,0.000501,0.000283,0.312908,0.681197,0.005063,0.0,0.01801760345867244
1992-07-01,0.000876,0.000472,0.307048,0.679379,0.012072,0.0,0.020496375789311974
1992-07-02,0.000184,0.0,0.169561,0.804216,0.025815,1.9e-05,0.04603763770465592
1992-07-06,0.000158,0.0,0.107852,0.843368,0.048083,0.000423,0.06168339134826123
1992-07-07,0.001884,0.0,0.145331,0.765444,0.084574,0.001633,0.0650431427869017
1992-07-08,0.008937,0.007112,0.611846,0.368037,0.003962,0.0,-0.03540117615139841
1992-07-09,0.008337,0.004336,0.573981,0.407493,0.005729,0.0,-0.027770002382662067
1992-07-10,0.001145,0.00066,0.40808,0.582342,0.007655,0.0,0.003377456106722618
1992-07-13,0.004386,0.003826,0.547117,0.441447,0.003149,0.0,-0.022167481689670507
1992-07-14,0.001322,0.000655,0.378761,0.615033,0.004175,0.0,0.0069767515110039134
1992-07-15,0.00137,0.000628,0.355521,0.635849,0.006547,0.0,0.011206067086127206
1992-07-16,0.003078,0.001435,0.294772,0.677443,0.022361,0.0,0.023637883990207047
1992-07-17,0.001267,0.001064,0.450949,0.537773,0.008776,0.0,-0.0032319775918872033
1992-07-20,0.002765,0.001012,0.362802,0.624309,0.008971,0.0,0.00989032925400331
1992-07-21,0.021083,0.01495,0.637885,0.323027,0.002937,0.0,-0.048299046027950134
1992-07-22,0.029692,0.024099,0.718218,0.227151,0.000785,0.0,-0.06872980161619088
1992-07-23,0.018331,0.01876,0.747866,0.214817,0.00021,0.0,-0.06619478917017932
1992-07-24,0.03359,0.024722,0.647371,0.293871,0.000402,0.0,-0.05984710401681205
1992-07-27,0.035893,0.041635,0.699436,0.2226,0.000394,0.0,-0.07500878966033407
1992-07-28,0.033881,0.040338,0.782368,0.143259,0.000134,0.0,-0.08661117906264339
1992-07-29,0.036134,0.052645,0.734372,0.176506,0.0003,0.0,-0.08446199848706859
1992-07-30,0.036662,0.049718,0.782033,0.131419,0.000136,0.0,-0.09117661110986411
1992-07-31,0.045432,0.071598,0.767401,0.115456,9e-05,0.0,-0.10076688550049905
1992-08-03,0.034217,0.067555,0.768356,0.129687,0.000155,0.0,-0.09411084585571629
1992-08-04,0.022805,0.029488,0.761233,0.1863,0.000156,0.0,-0.07419762155089014
1992-08-05,0.028905,0.032336,0.773736,0.164801,0.000202,0.0,-0.08005873021267916
1992-08-06,0.033809,0.041337,0.703459,0.221137,0.000223,0.0,-0.07457829568174752
1992-08-07,0.029839,0.036791,0.766621,0.166482,0.000233,0.0,-0.08094794342843578
1992-08-10,0.017439,0.014722,0.593898,0.373588,0.000329,0.0,-0.04027191039766841
1992-08-11,0.006084,0.003789,0.638341,0.351425,0.000353,0.0,-0.037937973000833645
1992-08-12,0.006239,0.004733,0.616646,0.371109,0.001239,0.0,-0.03472605602554782
1992-08-13,0.001809,0.0012,0.433182,0.558039,0.005683,0.0,-0.0015598425877807612
1992-08-14,0.002625,0.001221,0.390427,0.599824,0.005795,0.0,0.004748175694581394
1992-08-17,0.000902,0.00056,0.417972,0.577604,0.002933,0.0,0.0007659954875130039
1992-08-18,0.002329,0.001906,0.457464,0.532201,0.005932,0.0,-0.005790082877539333
1992-08-19,0.001981,0.001037,0.482736,0.511305,0.002893,0.0,-0.010046246594917992
1992-08-20,0.002688,0.002023,0.534624,0.45752,0.00308,0.0,-0.01878825697406119
1992-08-21,0.002054,0.001419,0.523491,0.468401,0.004571,0.0,-0.01614750864231868
1992-08-24,0.002525,0.001609,0.519028,0.473429,0.003364,0.0,-0.016054046712435963
1992-08-25,0.002603,0.001263,0.527134,0.460329,0.008517,0.0,-0.01590840062416478
1992-08-26,0.00056,0.000332,0.322261,0.666553,0.010146,0.0,0.017821674323496135
1992-08-27,0.025873,0.025752,0.755737,0.188961,0.003479,0.0,-0.07265126003453896
1992-08-28,0.006715,0.006388,0.598082,0.387886,0.000901,0.0,-0.03272107617094091
1992-08-31,0.002383,0.002298,0.614951,0.379184,0.001167,0.0,-0.03177868381397639
1992-09-01,0.011405,0.01064,0.662538,0.314316,0.001056,0.0,-0.046486618971136165
1992-09-02,0.00355,0.002383,0.54232,0.451147,0.000588,0.0,-0.021171710227055184
1992-09-03,0.006749,0.005234,0.539871,0.446417,0.001673,0.0,-0.023041992810539116
1992-09-04,0.006706,0.006364,0.710949,0.275223,0.000736,0.0,-0.05038142024054947
1992-09-08,0.006163,0.005911,0.635781,0.350999,0.001115,0.0,-0.038123188012241405
1992-09-09,0.013135,0.014039,0.759666,0.212754,0.000389,0.0,-0.06384899518284125
1992-09-10,0.019004,0.015697,0.690396,0.274575,0.000305,0.0,-0.056443032331469446
1992-09-11,0.005872,0.004761,0.677292,0.311825,0.000244,0.0,-0.04428939502327572
1992-09-14,0.017518,0.014165,0.661632,0.306253,0.000408,0.0,-0.05067478492546643
1992-09-15,0.016315,0.010429,0.599451,0.371965,0.001742,0.0,-0.03873604733745823
1992-09-16,0.001281,0.001171,0.411784,0.57366,0.011786,0.0,0.00361197465496743
1992-09-17,0.005212,0.002896,0.468772,0.510448,0.01247,0.0,-0.007592510785284252
1992-09-18,0.001176,0.00065,0.468021,0.525274,0.004835,0.0,-0.006722979753941698
1992-09-21,0.001513,0.000616,0.335461,0.655457,0.006834,0.0,0.014347415333688777
1992-09-22,0.004017,0.002689,0.617462,0.375352,0.000473,0.0,-0.033269843403614496
1992-09-23,0.007887,0.006419,0.77387,0.211682,0.000137,0.0,-0.06094931353295503
1992-09-24,0.052596,0.053941,0.761376,0.131661,0.000374,0.0,-0.09700211861589032
1992-09-25,0.042815,0.052481,0.68801,0.216403,0.000242,0.0,-0.08037859410630811
1992-09-28,0.026772,0.031806,0.792035,0.149187,0.000181,0.0,-0.08171505747594564
1992-09-29,0.022959,0.029348,0.778963,0.168533,0.000182,0.0,-0.07698499581756241
1992-09-30,0.031738,0.03556,0.735032,0.197282,0.00035,0.0,-0.07646207481894733
1992-10-01,0.010926,0.013253,0.808097,0.167612,0.000105,0.0,-0.07015366065921752
1992-10-02,0.020192,0.023872,0.830302,0.125543,8.3e-05,0.0,-0.08178626151863047
1992-10-05,0.082253,0.141105,0.627417,0.148888,0.000236,0.0,-0.12085127483349974
1992-10-06,0.028749,0.038288,0.757936,0.174843,0.00016,0.0,-0.07961163858377988
1992-10-07,0.013742,0.020468,0.812232,0.153374,0.000173,0.0,-0.07465822774072009
1992-10-08,0.036218,0.055019,0.759121,0.149426,0.000183,0.0,-0.08922933528403239
1992-10-09,0.027314,0.042568,0.778585,0.151264,0.000238,0.0,-0.08362894009698109
1992-10-12,0.031632,0.038131,0.776587,0.153399,0.000223,0.0,-0.08383520162092976
1992-10-13,0.011617,0.009654,0.614177,0.364243,0.000294,0.0,-0.03888396156230832
1992-10-14,0.016623,0.014482,0.702019,0.266473,0.000379,0.0,-0.05667331210098195
1992-10-15,0.00382,0.002521,0.540903,0.451983,0.000755,0.0,-0.021085169321004363
1992-10-16,0.002448,0.00163,0.550975,0.441982,0.002925,0.0,-0.021128305837860833
1992-10-19,0.001355,0.000479,0.244247,0.732532,0.020968,0.0,0.03236203618912345
1992-10-20,0.001327,0.0,0.087511,0.826411,0.082609,0.001315,0.07368144277492274
1992-10-21,0.000528,0.0,0.045242,0.862828,0.089074,0.002038,0.08276761137891166
1992-10-22,0.001588,0.0,0.01663,0.746305,0.220253,0.014859,0.127631708364039
1992-10-23,0.000987,0.0,0.087355,0.844764,0.065536,0.000747,0.06915258336604906
1992-10-26,0.000569,0.0,0.08521,0.739424,0.171188,0.003412,0.09852930783070526
1992-10-27,0.000429,0.0,0.006478,0.43108,0.507188,0.054749,0.2256613886031513
1992-10-28,0.000119,0.0,0.006518,0.704679,0.27315,0.015509,0.14399472869456778
1992-10-29,0.000482,0.0,0.006095,0.222239,0.685292,0.085799,0.28859521420658646
1992-10-30,0.000978,0.0,0.013453,0.243498,0.651316,0.090616,0.2809999591134858
1992-11-02,0.002657,0.0,0.007169,0.018478,0.682487,0.288885,0.3962011683472087
1992-11-03,0.000603,0.0,0.006633,0.105617,0.811201,0.075872,0.3157246003578367
1992-11-04,0.000536,0.0,0.015053,0.251819,0.692155,0.040324,0.264414882793741
1992-11-05,0.000125,0.0,0.007257,0.726274,0.256531,0.009777,0.1364771805168519
1992-11-06,0.000391,0.0,0.012189,0.679501,0.284597,0.023226,0.1501030702328361
1992-11-09,0.000151,0.0,0.012165,0.669045,0.305194,0.013401,0.15026205644896878
1992-11-10,0.000174,0.0,0.012116,0.581833,0.388844,0.016994,0.17387262041045395
1992-11-11,0.000203,0.0,0.011077,0.756865,0.218971,0.012827,0.1277545740068714
1992-11-12,0.000261,0.0,0.07908,0.813578,0.102441,0.004275,0.08227524819561176
1992-11-13,0.000372,6.3e-05,0.267038,0.718541,0.013648,0.0,0.027527123379360745
1992-11-16,0.00109,0.000751,0.468956,0.524548,0.004556,0.0,-0.0069391269730369855
1992-11-17,0.000404,0.000268,0.331956,0.662997,0.004332,0.0,0.014904795497598227
1992-11-18,0.019207,0.018784,0.674816,0.281776,0.005081,0.0,-0.05397081675411746
1992-11-19,0.0092,0.006298,0.672392,0.311778,0.000318,0.0,-0.045638004465989056
1992-11-20,0.00242,0.001457,0.643734,0.352068,0.000316,0.0,-0.03621771194737699
1992-11-23,0.009043,0.006922,0.505343,0.473107,0.005431,0.0,-0.018371336952493683
1992-11-24,0.008864,0.005455,0.651685,0.333042,0.00092,0.0,-0.04179252370461669
1992-11-25,0.039608,0.056315,0.773922,0.130031,0.000101,0.0,-0.09363992674467898
1992-11-27,0.00526,0.005243,0.755009,0.234299,0.000184,0.0,-0.05632049204930719
1992-11-30,0.00697,0.006799,0.737295,0.248659,0.00027,0.0,-0.05489545789051965
1992-12-01,0.005551,0.004017,0.698203,0.291804,0.000414,0.0,-0.04709777880095405
1992-12-02,0.00171,0.001015,0.34134,0.647523,0.008282,0.0,0.013569428210681243
1992-12-03,0.001231,0.00055,0.308115,0.675112,0.014804,0.0,0.02083791723801169
1992-12-04,0.001121,0.000595,0.348931,0.63312,0.016029,0.0,0.0148154448855023
1992-12-07,0.008692,0.006207,0.551428,0.422002,0.011263,0.0,-0.023657163670586758
1992-12-08,0.000203,9.4e-05,0.221233,0.767446,0.010933,0.0,0.03406510295751135
1992-12-09,0.000289,0.000108,0.296079,0.688699,0.014648,0.0,0.02328442967445921
1992-12-10,0.000718,0.000417,0.313931,0.674056,0.010719,0.0,0.019165171125236084
1992-12-11,0.000453,0.00024,0.336987,0.646608,0.015431,0.0,0.01696551678997361
1992-12-14,0.009442,0.007003,0.577876,0.396127,0.009305,0.0,-0.02892337989316591
1992-12-15,0.010787,0.009083,0.642182,0.336665,0.001237,0.0,-0.04241863828967992
1992-12-16,0.013788,0.012585,0.683435,0.28996,0.000219,0.0,-0.05178850735512844
1992-12-17,0.008881,0.0077,0.709408,0.273664,0.000335,0.0,-0.051753853950500715
1992-12-18,0.010594,0.009671,0.674101,0.305448,0.000178,0.0,-0.04779001034253893
1992-12-21,0.006838,0.007876,0.788409,0.196713,0.000159,0.0,-0.06322245376141514
1992-12-22,0.007491,0.009185,0.777143,0.205991,0.000184,0.0,-0.062227495897546045
1992-12-23,0.011232,0.010851,0.784107,0.193642,0.000161,0.0,-0.0656970661054357
1992-12-24,0.004331,0.003747,0.667889,0.323372,0.000649,0.0,-0.04162263283885384
1992-12-28,0.004096,0.003716,0.743254,0.248792,0.000138,0.0,-0.053403673428443536
1992-12-29,0.012973,0.009957,0.695881,0.28092,0.000255,0.0,-0.05241254958690819
1992-12-30,0.009613,0.008339,0.652856,0.328833,0.000344,0.0,-0.04349234051303623
1992-12-31,0.001905,0.000999,0.380687,0.614073,0.002281,0.0,0.0057852763959440265
1993-01-04,0.000847,0.000389,0.273823,0.710439,0.014353,0.0,0.02632065546511031
1993-01-05,0.00041,0.0,0.097346,0.835364,0.065682,0.000787,0.06794093429902962
1993-01-06,0.000666,0.0,0.038476,0.863625,0.094189,0.002651,0.08540769556868365
1993-01-07,0.003211,0.0,0.029021,0.67815,0.267848,0.020764,0.1403946443598141
1993-01-08,0.000174,0.0,0.124467,0.833414,0.04151,0.000221,0.057261712348746475
1993-01-11,0.000253,0.0,0.112202,0.826807,0.059535,0.000769,0.06409149581686097
1993-01-12,0.001331,0.0,0.17245,0.681752,0.14095,0.002786,0.07632853620416244
1993-01-13,0.000317,0.0,0.259043,0.673692,0.065745,0.00026,0.04242411435747907
1993-01-14,0.001411,0.0,0.009729,0.38008,0.526672,0.081813,0.24431741792086537
1993-01-15,0.000466,0.0,0.007286,0.417385,0.523225,0.051558,0.22795124147937262
1993-01-18,0.000573,0.0,0.010318,0.328972,0.590432,0.069602,0.254573555212451
1993-01-19,0.00105,0.0,0.008437,0.13675,0.71903,0.1346,0.3230232057381698
1993-01-20,0.000471,0.0,0.009272,0.483042,0.470628,0.036524,0.20590054245371991
1993-01-21,0.001324,0.0,0.012914,0.05737,0.798277,0.129944,0.34021274326610473
1993-01-22,0.000435,0.0,0.012372,0.250466,0.688935,0.047703,0.26802999337838423
1993-01-25,0.00045,0.0,0.009345,0.109848,0.81594,0.064345,0.310383948239722
1993-01-26,0.000416,0.0,0.006736,0.187994,0.725394,0.079399,0.29546742707495804
1993-01-27,0.000871,0.0,0.007732,0.048491,0.8279,0.114839,0.34076676112369547
1993-01-28,0.000338,0.0,0.007134,0.17936,0.760036,0.053077,0.29021962368379234
1993-01-29,0.000346,0.0,0.007994,0.113049,0.829268,0.049285,0.3059749278847263
1993-02-01,0.000348,0.0,0.002605,0.28763,0.619585,0.089791,0.27433561788902966
1993-02-02,0.000263,0.0,0.140295,0.815874,0.042745,0.000383,0.05513912374159797
1993-02-03,0.000518,0.0,0.029138,0.646291,0.306995,0.016911,0.14978832537139627
1993-02-04,7.4e-05,0.0,0.07881,0.858554,0.061983,0.000524,0.06992048095186515
1993-02-05,0.000128,0.0,0.034777,0.848893,0.114024,0.002086,0.09109792248736864
1993-02-08,0.000338,0.0,0.134777,0.774796,0.08854,0.001348,0.0683678405768094
1993-02-09,0.000996,0.000559,0.429612,0.566441,0.002364,0.0,-0.0012443187190014767
1993-02-10,0.002582,0.002339,0.658602,0.335608,0.000858,0.0,-0.038786677179946175
1993-02-11,0.004313,0.002951,0.695292,0.296887,0.000549,0.0,-0.04564143451991899
1993-02-12,0.001138,0.000826,0.496129,0.499422,0.002462,0.0,-0.011770608461621439
1993-02-16,0.008679,0.005543,0.631348,0.350592,0.003737,0.0,-0.03783239642097115
1993-02-17,0.00233,0.001687,0.441635,0.546851,0.00735,0.0,-0.0028724332344444046
1993-02-18,0.003326,0.001768,0.246148,0.727959,0.020104,0.0,0.030427300856652233
1993-02-19,0.001668,0.000773,0.289682,0.701074,0.006639,0.0,0.021315712536229842
1993-02-22,0.001317,0.000737,0.291606,0.700332,0.005872,0.0,0.020999034882488058
1993-02-23,0.008325,0.006091,0.648967,0.335279,0.001288,0.0,-0.041238175011200084
1993-02-24,0.005814,0.004559,0.628139,0.359803,0.001651,0.0,-0.036150046798015416
1993-02-25,0.001715,0.001202,0.449637,0.546029,0.001383,0.0,-0.005196626087661314
